epoch,elapsed_s,cpu_used_pct,load1,load5,load15,mem_used_mb,mem_avail_mb,swap_used_mb,nproc_zephyr,rss_zephyr_mb,open_fds,gw_cpu_millicores,gw_mem_mi
1781953710.305,1749.9,92.12,70.35,70.25,71.38,9868.9,117929.6,0.3,1000,35539.7,16864,13,162
1781953713.305,1752.9,94.36,77.85,71.81,71.88,9833.3,117965.3,0.3,1000,35539.7,16928,8,166
1781953716.305,1755.9,93.93,77.85,71.81,71.88,9843.1,117955.4,0.3,1000,35539.7,16992,8,166
1781953719.305,1758.9,89.69,76.26,71.58,71.8,9949.8,117848.7,0.3,1000,35539.7,16992,8,166
1781953722.305,1761.9,93.82,78.0,72.02,71.95,9870.1,117928.4,0.3,1000,35539.7,16992,8,166
1781953725.305,1764.9,92.69,78.0,72.02,71.95,9856.1,117942.4,0.3,1000,35539.7,17056,5,166
1781953728.308,1767.9,93.18,77.84,72.09,71.97,9821.4,117977.2,0.3,1000,35539.7,17056,5,166
1781953731.308,1770.9,91.88,77.84,72.09,71.97,9833.8,117964.9,0.3,1000,35539.7,17056,5,166
1781953734.308,1773.9,93.2,75.45,71.69,71.84,9964.5,117834.1,0.3,1000,35539.7,17056,5,166
1781953737.308,1776.9,93.74,77.5,72.17,72.0,9796.1,118002.5,0.3,1000,35539.7,16864,5,166
1781953740.308,1779.9,93.49,77.5,72.17,72.0,9876.6,117922.0,0.3,1000,35539.7,16864,5,166
1781953743.309,1782.9,92.87,74.89,71.72,71.85,9881.3,117917.3,0.3,1000,35539.7,16864,5,166
1781953746.309,1785.9,93.23,74.89,71.72,71.85,9888.6,117910.0,0.3,1000,35539.7,16864,5,166
1781953749.309,1788.9,92.62,76.42,72.09,71.97,9884.0,117914.6,0.3,1000,35539.7,16992,5,166
1781953752.309,1791.9,94.84,73.43,71.54,71.79,9999.9,117798.7,0.3,1000,35539.7,16992,5,166
1781953755.31,1794.9,92.16,73.43,71.54,71.79,9971.6,117827.1,0.3,1000,35539.7,16992,5,166
1781953758.311,1797.9,92.21,71.31,71.13,71.66,9820.3,117978.4,0.3,1000,35539.7,16992,5,166
1781953761.311,1800.9,90.42,71.31,71.13,71.66,9891.8,117906.8,0.3,1000,35539.7,17120,12,167
1781953764.311,1803.9,89.99,69.28,70.72,71.52,9893.5,117905.1,0.3,1000,35539.7,17184,12,167
1781953767.311,1806.9,94.81,70.3,70.9,71.58,9824.2,117974.5,0.3,1000,35539.7,17184,12,167
